ts	imei	mwra	p.android.packageinstaller	p.android.documentsui	p.android.chrome	p.android.settings	p.android.externalstorage	p.system	p.android.gm	p.browser.provider	p.katana	p.android.vending	p.notifier	p.android.gms	p.process.gapps	p.simulator	p.android.defcontainer	p.olauncher	p.google	p.inputmethod.latin	p.dogalize	p.gms.persistent
2018-05-15 08:57:00	8630330696303481925	0.00000	8.86382	13.76731	11.77557	15.72011	11.08631	18.85264	13.45663	69.22236	57.12812	33.32413	64.18237	35.97046	37.67060	27.28761	17.61879	31.46689	9.84005	9.30056	76.15272	87.51975
2018-05-15 08:58:00	359043379931766981	1.00000	15.23363	10.95223	16.33250	8.13793	8.97052	12.17676	14.95755	50.94819	63.81865	39.93639	41.58278	41.24343	27.67486	80.93081	41.92838	93.58199	44.87217	80.65874	40.48847	52.34998
2018-05-15 08:59:00	8630330696303481222	0.00000	13.13033	14.89421	10.24411	13.73167	16.03867	11.33975	10.59516	58.03255	58.99812	62.70166	74.90707	62.92167	99.26163	6.75392	18.69624	59.55605	29.01513	23.09728	81.58236	3.70187
2018-05-15 09:00:00	359043379931766585	1.00000	11.89791	10.50709	13.33012	9.70628	7.49477	11.54385	12.09802	56.85464	58.92745	63.64362	42.26072	46.01868	72.43296	3.19425	28.43865	82.34203	0.26526	18.54405	23.46046	13.24738
2018-05-15 09:01:00	3590433799317661925	1.00000	15.65060	8.52155	16.05914	8.69845	10.14709	10.82501	11.94843	48.78853	64.65866	39.07878	74.09094	50.24221	40.39692	99.75105	45.07885	66.09775	81.75408	91.35582	67.57890	2.80201
2018-05-15 09:02:00	8630330696303481537	1.00000	13.72054	9.19022	11.32824	9.28459	11.64032	14.45195	14.66898	56.47179	52.27768	68.84767	36.62308	41.19184	78.08865	81.68468	59.89733	63.12885	58.57750	61.46809	13.70689	18.54929
2018-05-15 09:03:00	863033069630348826	1.00000	15.35375	11.75992	14.04582	7.01397	9.37667	11.63630	11.71866	55.46936	65.04464	58.94700	62.51112	46.05334	95.71262	13.80360	18.28173	98.58748	94.49754	34.14074	93.93186	15.14770
2018-05-15 09:04:00	863033069630348040	1.00000	16.42487	8.68209	11.22280	10.07442	12.46449	17.22688	12.25470	48.94042	60.06723	33.65020	62.48297	36.12224	26.55852	23.58079	96.48270	85.65061	50.53623	49.55205	46.74491	77.89364
2018-05-15 09:05:00	8630330696303482113	0.00000	14.38592	15.69702	14.00860	10.84147	13.38404	14.96354	10.84500	58.85673	49.79146	57.45736	64.00976	39.54087	39.88895	2.00053	32.41425	9.25134	38.58481	30.25052	12.76867	79.30117
2018-05-15 09:06:00	3590433799317661743	0.00000	10.30605	12.89681	8.26914	16.53831	14.60605	12.81437	12.24776	58.26157	34.06715	60.02001	76.17309	42.66446	16.56402	87.41062	70.60828	36.69645	85.01428	12.61854	45.33479	55.47773
2018-05-15 09:07:00	863033069630348248	1.00000	14.17563	7.17848	7.35677	13.49232	9.48547	11.99468	13.31595	45.60133	34.46823	49.15627	51.34364	56.89546	90.88572	26.21709	38.18847	8.15065	83.32746	14.67891	66.77914	32.14840
2018-05-15 09:08:00	359043379931766478	1.00000	11.41400	11.62897	11.69350	14.78541	7.52062	13.87980	8.32425	49.86915	53.49436	67.34425	54.22208	60.80414	4.17005	64.09143	10.20184	99.09502	21.84643	52.63626	26.58113	55.09182
2018-05-15 09:09:00	863033069630348990	0.00000	9.02512	13.20340	9.73721	13.27380	11.59059	9.20262	10.48928	58.69088	58.73283	38.11192	47.98574	56.90486	59.00828	26.69505	25.93309	72.82827	7.18692	79.03361	18.00333	84.63057
2018-05-15 09:10:00	3590433799317661784	1.00000	14.22966	9.78151	14.82289	8.94785	10.48359	12.57383	16.39668	34.63101	48.48585	40.86796	67.28144	42.88754	36.56384	50.06582	46.46535	6.34996	84.81580	52.39984	57.68405	26.34367
2018-05-15 09:11:00	359043379931766585	1.00000	12.59228	9.99748	14.08895	10.84428	9.75960	14.85247	15.60536	43.69758	57.59381	35.47570	35.55354	53.91926	95.65895	22.67810	84.98068	7.81089	21.89432	33.70259	9.04399	80.62655
2018-05-15 09:12:00	863033069630348214	0.00000	16.01389	12.04665	11.46593	9.92177	11.32649	16.97987	10.12001	53.31787	54.91899	57.57054	75.65030	86.26661	52.43869	88.06395	43.64205	65.45207	84.63113	83.13700	48.44288	0.30383
2018-05-15 09:13:00	8630330696303482030	1.00000	15.36940	7.54667	9.77703	13.19917	11.70183	16.05660	12.71669	30.15767	57.96349	61.93016	66.52850	30.05534	16.46507	59.60697	45.53498	7.73680	33.24934	70.20256	71.87172	17.68285
2018-05-15 09:14:00	8630330696303482303	1.00000	15.54607	11.86631	8.99956	14.00283	7.68578	12.60965	9.31950	71.00670	67.25627	29.19291	54.93524	70.59449	82.85765	64.42590	78.79185	97.40681	60.51392	63.13657	82.71719	44.14291
2018-05-15 09:15:00	359043379931766197	1.00000	15.92079	8.17373	14.56370	8.83220	10.77074	11.09482	13.42871	33.65125	55.83663	71.54400	59.01173	63.14950	94.93361	67.78699	41.44849	57.73255	35.00915	35.73170	93.34271	37.19541
2018-05-15 09:16:00	8630330696303481099	0.00000	15.88984	12.66996	10.53216	14.43050	14.65457	13.87004	9.34847	41.17099	64.55696	46.19800	71.86901	63.89803	78.44814	76.00958	91.46155	21.85599	74.78367	35.96579	30.71909	61.42397
2018-05-15 09:17:00	8630330696303481438	1.00000	12.51837	9.42388	14.66041	10.97826	7.38948	14.03197	15.97495	42.88438	52.50552	15.82145	39.70770	23.45714	26.59117	48.13193	94.96025	4.89971	78.65914	55.55526	12.14636	75.79632
2018-05-15 09:18:00	863033069630348545	0.00000	13.48179	14.29510	10.30150	14.67297	14.12261	12.04252	9.97621	92.62251	53.49298	45.15845	55.93639	52.51704	54.90492	76.34732	86.24106	75.02875	24.73935	23.28800	47.36558	79.87442
2018-05-15 09:19:00	863033069630348727	1.00000	13.45641	8.54134	7.96148	9.41419	6.27478	15.69014	9.26367	49.64304	59.81767	35.04161	71.83803	36.17907	89.08425	7.23613	65.98307	14.54517	48.62202	19.01134	99.15557	42.50294
2018-05-15 09:20:00	863033069630348313	0.00000	9.46046	13.78376	9.61043	14.71786	14.86166	13.75796	14.15673	55.39580	39.63622	56.42832	82.76899	49.29777	9.86968	60.59531	44.10871	61.32963	83.88981	63.14159	17.75110	70.31810
2018-05-15 09:21:00	8630330696303481594	1.00000	11.95102	7.45039	11.29959	11.69871	10.09502	20.06698	7.07240	66.58442	46.62926	21.77036	48.75749	35.73930	98.51753	44.89218	12.45912	22.64074	67.49187	99.94191	84.96252	75.32204
2018-05-15 09:22:00	863033069630348610	0.00000	7.29947	12.92828	11.27528	15.45643	12.50244	10.32146	12.83677	54.65530	68.87018	38.11671	49.25028	62.21210	0.33462	23.30178	89.45795	10.11280	54.61119	38.28016	27.73661	49.84247
2018-05-15 09:23:00	863033069630348834	0.00000	15.03929	15.68832	11.99820	16.43773	14.49057	12.95531	11.32705	54.57777	56.63426	69.99784	48.28681	57.39540	7.07181	40.89290	19.84621	68.88446	65.77521	74.38041	13.72467	38.17025
2018-05-15 09:24:00	8630330696303481826	1.00000	13.25906	11.48629	8.40987	12.22020	8.21103	12.73611	12.11612	37.70033	30.64511	48.10002	46.05016	56.12665	86.06404	45.81659	80.87070	84.56122	78.69897	95.02803	65.74033	80.12757
2018-05-15 09:25:00	863033069630348263	0.00000	14.30870	14.04832	13.17424	10.50038	16.36900	11.02256	10.51370	54.33905	78.24013	39.61553	58.32939	35.58542	55.87944	65.82846	55.88521	36.95680	76.36130	18.21429	86.46584	83.54234
2018-05-15 09:26:00	3590433799317662063	0.00000	17.09363	14.52685	12.95525	14.48267	14.48203	12.54873	11.79758	54.38552	41.56349	38.30551	35.81412	40.52726	23.70975	84.92058	88.29254	16.34423	0.65786	73.54318	52.13368	26.48321
2018-05-15 09:27:00	3590433799317661107	1.00000	13.32633	6.20389	14.13204	15.82575	12.89595	15.16823	12.40370	35.42070	55.78589	69.17887	28.36306	38.94401	70.64651	32.77873	34.05327	18.41780	87.18023	21.19905	84.58992	89.98428
2018-05-15 09:28:00	8630330696303481800	1.00000	14.94422	9.43561	12.77510	10.49752	8.49048	14.70732	12.43462	51.70417	61.94391	59.68961	42.50667	56.98843	90.38927	64.04997	61.96764	84.96760	62.52996	17.95995	22.93526	47.84118
2018-05-15 09:29:00	8630330696303481305	0.00000	9.23803	14.97843	6.83403	14.57389	13.20324	11.31600	10.89868	56.63213	43.20443	49.53384	56.73708	62.10220	2.91205	77.49823	38.47955	61.30664	33.01432	85.20519	93.82555	81.35676
2018-05-15 09:30:00	8630330696303481842	1.00000	14.22342	8.63047	13.74211	11.11146	12.84034	12.21090	13.30115	69.10967	37.73147	42.54776	52.40785	49.24249	47.59059	38.66361	59.78238	72.76545	8.82626	58.77141	78.87657	12.25933
2018-05-15 09:31:00	3590433799317661883	1.00000	13.59620	8.54096	11.24688	13.16827	12.54183	14.76316	10.68310	37.74561	29.46843	63.03428	69.99789	37.15057	77.36783	91.02875	65.89671	94.00482	20.60687	6.44404	7.15135	86.72993
2018-05-15 09:32:00	3590433799317661602	1.00000	16.38380	10.30972	10.21278	13.80851	12.18138	12.61141	9.68755	39.42160	51.29125	63.32863	71.59084	44.98204	62.22401	67.72272	56.63285	35.86071	36.27741	85.73194	84.01376	58.02381
2018-05-15 09:33:00	359043379931766197	1.00000	11.85788	7.54416	14.25660	11.01639	7.50560	12.82661	16.58585	57.97368	37.31641	66.04389	46.03545	63.65317	86.00390	63.39468	3.51616	11.19213	66.15922	85.10064	76.12135	24.24716
2018-05-15 09:34:00	3590433799317661966	0.00000	11.09041	11.81381	11.28223	12.27424	5.53910	16.62757	8.03477	60.21296	75.08372	34.81029	64.42641	39.81182	75.05935	17.47487	54.87990	18.93862	80.71500	42.57503	98.06205	6.13142
2018-05-15 09:35:00	863033069630348677	1.00000	18.17765	6.92458	10.62093	13.25046	11.01341	12.68566	14.10154	56.82048	80.65135	44.32317	39.28615	52.56979	58.20979	54.42047	75.30724	33.99033	34.14731	24.67192	95.58005	95.75220
2018-05-15 09:36:00	8630330696303481420	0.00000	18.28811	10.90481	12.09332	13.32568	11.96534	13.92800	9.60278	33.09958	61.52077	40.64435	74.81217	45.36543	73.79908	31.85808	51.86494	25.94277	59.88128	76.09893	48.04943	38.98136
2018-05-15 09:37:00	8630330696303482071	1.00000	8.23017	10.63560	14.91336	10.58746	6.57695	10.18688	16.00737	48.73778	44.47551	61.18315	63.84973	57.43078	6.01582	28.38618	52.43245	81.23134	46.33059	9.49862	29.32370	67.34388
2018-05-15 09:38:00	359043379931766544	1.00000	13.35758	9.19122	9.45567	13.37098	8.39884	13.06401	12.10751	40.00836	57.94284	64.61832	78.92109	50.72603	45.03641	77.06898	51.28720	98.90583	91.48516	93.66030	27.89003	94.71114
2018-05-15 09:39:00	359043379931766437	0.00000	15.34719	11.66663	10.33595	13.97891	12.16899	14.22511	10.75886	63.61817	48.40324	43.72759	74.30022	27.92267	8.34501	58.41460	91.15837	1.27984	94.03919	80.45672	11.65926	3.32380
2018-05-15 09:40:00	3590433799317662238	0.00000	7.99886	12.66988	10.18577	10.77095	14.52856	8.17693	11.79987	57.11109	39.53731	74.50148	69.86500	48.05319	17.68743	16.87113	58.37703	62.50465	71.02247	43.51049	27.35455	24.71914
2018-05-15 09:41:00	3590433799317661800	0.00000	12.94803	9.05560	13.85509	9.31065	10.30613	14.03409	16.47794	60.94441	66.28198	47.69514	50.04538	39.94299	35.92082	41.56512	75.28441	27.70589	71.26423	78.82208	66.41169	16.71635
2018-05-15 09:42:00	863033069630348636	1.00000	11.72464	12.31413	8.54675	9.08304	8.40355	17.52774	10.30056	42.61037	54.29386	52.40188	64.84750	47.52489	86.08975	54.86767	1.36224	51.46659	61.27663	1.40858	0.37133	21.80315
2018-05-15 09:43:00	8630330696303481768	1.00000	10.66361	10.61980	13.74058	10.29190	9.52926	10.17591	11.27267	74.42695	33.25284	55.44961	53.73295	63.04988	67.23305	12.46482	48.41046	82.24929	57.06496	41.77153	38.81649	6.73365
2018-05-15 09:44:00	863033069630348628	0.00000	6.22003	17.02619	11.61591	14.73948	12.20618	10.19931	12.45143	48.28273	57.77224	59.06962	49.37723	39.98134	60.37675	99.87231	41.50938	77.93473	15.16016	55.09164	24.21456	5.82852
2018-05-15 09:45:00	863033069630348842	0.00000	13.05310	9.31035	7.29823	15.74422	14.42105	8.85416	12.26840	33.79493	74.10749	74.57836	73.34256	44.88465	76.64447	2.73032	31.92106	72.14180	59.91131	87.42322	40.08352	91.61125
2018-05-15 09:46:00	3590433799317662063	0.00000	9.90213	15.59547	9.13866	13.04054	12.98070	14.72182	13.79246	42.06280	62.30058	52.69939	55.60938	42.82083	99.57543	7.74437	89.53928	86.91829	40.50071	75.45322	58.83401	68.18485
2018-05-15 09:47:00	3590433799317661156	1.00000	10.91546	9.73796	15.07726	11.23176	8.92153	11.97113	15.44716	8.82992	56.53858	59.93295	39.34393	42.14223	94.86499	75.03768	27.38428	97.47993	58.45065	14.72803	4.58529	78.71898
2018-05-15 09:48:00	8630330696303481529	1.00000	13.72558	12.95847	9.54632	12.09435	8.89304	13.52175	5.92130	53.60149	36.69570	49.94972	39.59703	41.02146	52.95954	81.82855	18.51376	52.03322	49.85771	56.98040	59.07148	95.42677
2018-05-15 09:49:00	8630330696303481404	0.00000	10.23228	13.71584	7.55962	11.20381	11.96890	10.44593	14.59236	49.65143	58.21402	42.93873	49.79431	52.97329	51.67351	90.15722	13.94398	86.04883	84.39869	40.20372	72.90983	47.17155
2018-05-15 09:50:00	3590433799317661222	0.00000	14.22806	14.41988	11.17748	13.33594	12.70266	14.87700	10.54388	53.25981	73.70527	57.50285	74.66733	37.23165	29.25972	35.88604	98.70013	50.32698	48.64135	22.98870	61.15320	62.55426
2018-05-15 09:51:00	359043379931766767	1.00000	12.93238	9.56514	15.98248	7.82681	9.02368	11.39571	18.59375	48.16224	62.33324	39.42959	48.08774	32.57505	20.45260	47.14453	95.25022	63.83946	20.39827	21.29900	22.53985	97.51644
2018-05-15 09:52:00	359043379931766031	1.00000	14.35322	8.98109	11.10437	10.82424	10.91952	14.63083	12.25689	68.69625	70.00696	24.32319	51.66957	69.77365	95.27666	99.74466	78.77570	82.60696	95.36436	4.17178	57.58132	56.31418
2018-05-15 09:53:00	3590433799317661339	1.00000	14.65864	10.98756	7.50905	10.72057	9.35828	13.81615	9.24297	56.63945	37.94650	36.01507	61.23952	38.85624	81.48968	67.57467	38.71146	4.45429	10.54312	20.59541	19.97289	41.35274
2018-05-15 09:54:00	863033069630348792	1.00000	12.37694	8.49784	11.66543	10.58730	8.50920	16.19762	9.71581	47.44733	61.53035	40.13165	35.48743	43.60828	47.06156	45.04105	44.13302	93.98755	91.97481	41.70845	11.28813	35.73399
2018-05-15 09:55:00	359043379931766445	1.00000	13.92087	12.22329	10.91281	9.21048	11.22564	15.82365	11.51640	47.11412	59.39613	28.97795	69.28958	42.82409	60.77268	53.37521	58.85653	39.51762	72.72880	11.27232	99.75756	61.36455
2018-05-15 09:56:00	8630330696303481776	0.00000	11.98663	13.01800	7.47564	13.96930	11.96892	16.29797	14.00036	38.82192	70.25885	61.04555	56.48276	59.83168	87.68952	34.72327	13.69086	45.21332	56.33074	9.76823	6.02725	1.85917
2018-05-15 09:57:00	8630330696303482410	0.00000	11.36568	14.01227	8.91204	14.06708	12.33314	12.61997	13.37401	48.98309	38.81860	20.01732	69.23450	63.50566	37.47422	10.98474	39.27904	69.06708	65.34982	30.83111	51.05762	77.63564
2018-05-15 09:58:00	359043379931766932	1.00000	13.30089	8.04632	12.29269	17.88095	6.55734	11.33900	9.00558	64.91777	72.42765	59.49287	69.37535	59.63085	97.48069	44.76087	62.62222	65.99269	48.36504	23.52498	46.60260	94.31439
2018-05-15 09:59:00	8630330696303481941	0.00000	6.16054	13.52174	12.97439	18.04249	11.24079	11.04995	12.00609	55.37569	48.69318	48.79601	44.67191	32.58855	58.99258	21.91408	21.53685	94.50894	65.80475	67.47772	51.91065	99.25702
2018-05-15 10:00:00	3590433799317661875	1.00000	14.74154	11.57006	13.80163	7.59928	7.16333	12.12669	12.62838	42.11709	33.80500	50.20867	43.07178	41.64465	64.34252	77.02697	38.29107	6.24175	59.33538	91.63154	58.95931	34.03964
2018-05-15 10:01:00	8630330696303482337	0.00000	8.85004	11.88462	14.18480	14.29042	11.76176	12.92173	14.34970	52.68712	48.34343	47.33033	58.25962	69.06651	81.72534	56.24437	74.62681	94.16276	14.15975	4.87974	8.38275	28.58512
2018-05-15 10:02:00	863033069630348867	1.00000	11.26953	10.84014	10.55542	10.51909	9.35198	14.46438	11.53690	67.83573	69.13672	43.57005	46.55611	40.13282	51.53882	11.16968	30.85352	15.79810	68.38869	55.81247	56.63324	13.95246
2018-05-15 10:03:00	8630330696303482030	1.00000	12.96017	5.95410	13.74532	14.05400	9.44032	15.67678	13.55641	91.40867	40.55439	59.27184	82.53185	68.10838	59.82781	97.41455	10.66780	14.03659	27.03057	47.93385	18.92286	98.10279
2018-05-15 10:04:00	359043379931766270	0.00000	10.09339	12.19444	9.26997	15.95864	12.82694	15.23557	13.61364	27.35609	40.00018	41.24685	60.08214	55.92213	92.70357	2.82003	22.47555	71.19165	37.98032	50.07545	64.79399	3.15793
2018-05-15 10:05:00	8630330696303481990	1.00000	16.64581	11.36857	6.14324	13.34368	11.81611	9.16950	9.70628	42.32299	51.99924	29.09379	46.73228	53.51737	65.20577	21.29036	12.24236	61.19312	1.41278	28.81610	41.46542	85.79349
2018-05-15 10:06:00	8630330696303481784	1.00000	13.55460	10.56039	11.72692	9.81093	11.64497	14.08313	10.97685	39.14655	52.39105	39.74668	57.98137	47.64353	58.01303	61.54001	73.29953	70.17351	68.08829	31.50085	58.60322	99.81187
2018-05-15 10:07:00	8630330696303482410	1.00000	13.70406	12.04033	15.69430	8.17880	6.78036	13.72171	16.36547	54.49439	52.18615	47.69606	64.51921	67.85140	47.03719	53.55020	75.68688	73.21218	16.37822	77.10048	19.68034	84.90374
2018-05-15 10:08:00	3590433799317661008	0.00000	8.50473	16.47874	9.98799	13.00368	12.49061	12.55843	12.59887	56.60858	74.01154	37.10251	96.40130	54.24453	96.40390	66.24756	27.96911	20.73008	71.47554	97.63541	71.19532	42.82649
2018-05-15 10:09:00	3590433799317661859	0.00000	11.04076	13.71868	15.40893	8.70987	8.36404	12.45379	15.71834	58.90534	36.67759	38.82467	55.40236	47.57325	23.69150	6.79977	90.45535	41.01241	15.76502	33.57283	8.04284	57.92394
2018-05-15 10:10:00	3590433799317661875	1.00000	12.73807	10.04565	8.50823	14.18001	10.72475	11.24931	8.92156	63.57292	50.73658	63.99905	82.02066	60.93131	95.21602	67.37667	7.81828	72.04054	1.44994	68.45611	58.65864	22.73445
2018-05-15 10:11:00	8630330696303482295	1.00000	14.99047	10.06463	10.78926	14.10258	10.02872	12.09223	9.99910	48.12139	55.40219	63.96847	58.54085	66.29483	42.64293	76.10117	40.51119	4.83408	13.73054	51.92078	61.90785	67.79835
2018-05-15 10:12:00	8630330696303481404	1.00000	13.91864	7.23364	12.07449	16.04258	11.72248	14.40147	10.56607	44.45799	52.61046	36.91085	40.18723	49.35207	69.44366	79.68082	12.11355	50.43039	49.41001	19.16810	42.50902	87.33370
2018-05-15 10:13:00	3590433799317661388	1.00000	12.44068	11.11359	8.86948	12.70781	9.19839	14.65322	8.41155	44.95708	25.19409	60.88927	44.31663	42.45920	0.18316	16.03863	57.29779	26.15385	54.55492	19.70318	34.26275	77.85798
2018-05-15 10:14:00	359043379931766338	0.00000	11.27835	14.82640	7.33273	14.02048	16.05417	11.54753	11.47897	35.99217	17.70103	42.40661	67.32797	53.24126	58.10135	44.07828	32.03119	52.57936	26.12054	96.70417	20.76480	48.06136
2018-05-15 10:15:00	8630330696303481594	0.00000	9.01160	15.46838	8.26768	16.22455	13.02615	12.19348	10.69117	48.32564	26.24276	92.29594	64.03612	84.67270	28.88616	48.69866	43.44814	29.39996	65.71707	71.45132	62.50852	31.83613
2018-05-15 10:16:00	359043379931766650	1.00000	12.02968	10.18336	12.25357	9.57765	12.37636	10.97308	12.21342	64.59431	39.51352	61.62548	74.96610	54.15483	59.35872	6.69593	61.38642	13.89962	50.00900	84.82379	93.91386	90.73142
2018-05-15 10:17:00	8630330696303481214	0.00000	11.79384	13.81821	8.10296	15.55573	12.83089	16.05827	12.94858	37.29036	45.86229	43.67714	57.26641	39.66116	87.35283	15.50688	8.58386	58.50939	28.18337	46.32929	6.40373	30.16701
2018-05-15 10:18:00	8630330696303481404	1.00000	12.01019	9.80115	14.14401	10.55701	9.40035	13.43272	13.81469	59.81092	33.17434	60.65348	73.56910	63.45812	85.09455	46.06751	84.52125	85.93856	4.29968	62.24834	67.46985	98.45190
2018-05-15 10:19:00	8630330696303482238	1.00000	14.71532	10.80937	9.83926	10.85387	8.61752	14.66920	11.62180	60.56375	46.40319	30.08819	68.96715	51.41845	74.35680	66.78234	73.23360	14.29380	59.16274	97.84997	35.03423	84.55854
2018-05-15 10:20:00	3590433799317661248	1.00000	12.28684	10.03391	12.64655	9.21674	11.37844	11.50598	13.05549	69.13100	49.95699	41.44245	46.43952	49.85177	78.30161	98.89000	52.73430	9.13080	79.60421	97.12664	35.12649	48.67731
2018-05-15 10:21:00	8630330696303481198	0.00000	10.09854	14.89563	8.41875	13.03048	15.40405	13.86789	12.21536	66.04635	50.67535	43.14995	58.40002	42.54257	59.96311	27.07362	18.31452	99.51808	26.32319	18.67863	69.01869	65.99050
2018-05-15 10:22:00	3590433799317661529	1.00000	13.39174	12.97399	16.83890	7.22076	6.24879	10.42441	14.19071	52.15534	52.85036	47.32838	57.77789	32.42553	34.66271	71.29065	54.49183	93.08231	74.76816	41.49264	79.71112	60.33850
2018-05-15 10:23:00	8630330696303482147	1.00000	13.54449	10.33991	15.24743	7.93363	8.50299	13.93213	16.93002	77.34934	44.27172	60.03954	51.15147	52.43137	98.67781	34.03462	18.41180	22.77952	21.47759	48.66300	36.31390	62.16883
2018-05-15 10:24:00	3590433799317662493	0.00000	13.09715	15.32209	9.91319	11.89654	12.90972	13.30345	9.26252	53.52146	61.87789	62.38868	66.45262	60.45310	26.25902	10.48287	87.90886	72.81848	15.31525	81.25694	90.10892	16.38700
2018-05-15 10:25:00	359043379931766726	0.00000	13.97751	12.07426	11.12722	12.07744	13.01508	14.55670	10.58612	48.52432	62.98633	45.01187	49.84588	55.11543	71.28967	0.80482	87.62409	28.56863	45.07168	42.01509	2.49076	4.97206
2018-05-15 10:26:00	8630330696303481107	0.00000	11.60916	15.46151	12.02489	11.78452	12.55400	14.95371	11.11083	43.74694	28.91314	62.01559	64.06022	77.90601	37.41329	1.54888	93.61399	23.36248	59.99469	27.67871	0.48903	37.75679
