latitude	longitude	store_name	code	location	imei
41.8542	-87.66561	Lower West Side	US	America/Chicago	863033069630348305
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	8630330696303481578
53.49389	-1.29243	Mexborough	GB	Europe/London	3590433799317662410
45.75279	130.57211	Boli	CN	Asia/Shanghai	3590433799317661776
3.27833	32.88667	Kitgum	UG	Africa/Kampala	359043379931766551
40.57788	-73.95958	Brighton Beach	US	America/New_York	3590433799317661917
37.31065	13.57661	Agrigento	IT	Europe/Rome	863033069630348925
49.28669	1.00288	Elbeuf	FR	Europe/Paris	3590433799317661545
41.91886	8.73812	Ajaccio	FR	Europe/Paris	8630330696303482030
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	3590433799317661727
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	8630330696303482451
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	359043379931766023
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	8630330696303481305
39.71734	-74.96933	Sicklerville	US	America/New_York	3590433799317661677
23.18	88.58	Aistala	IN	Asia/Kolkata	3590433799317661024
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	359043379931766106
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	8630330696303481958
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	359043379931766619
46.09273	-88.64235	Iron River	US	America/Menominee	3590433799317661867
51.39323	0.47713	Strood	GB	Europe/London	8630330696303482071
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	359043379931766262
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	8630330696303481636
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	359043379931766924
10.20898	123.758	Naga	PH	Asia/Manila	8630330696303481891
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	3590433799317661099
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	3590433799317661230
32.52515	-93.75018	Shreveport	US	America/Chicago	863033069630348503
48.77644	2.29026	Sceaux	FR	Europe/Paris	3590433799317661057
52.41667	0.75	Thetford	GB	Europe/London	863033069630348735
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	8630330696303481008
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	3590433799317662410
50.82709	6.9747	Wesseling	DE	Europe/Berlin	3590433799317661719
-0.71667	-48.52333	Soure	BR	America/Belem	3590433799317662014
43.35071	46.10925	Gudermes	RU	Europe/Moscow	8630330696303481974
26.2649	81.54855	Jais	IN	Asia/Kolkata	359043379931766254
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	8630330696303482261
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	863033069630348701
32.52515	-93.75018	Shreveport	US	America/Chicago	359043379931766155
8.88988	-79.62603	Veracruz	PA	America/Panama	359043379931766692
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	3590433799317662410
51.42708	-0.91979	Lower Earley	GB	Europe/London	3590433799317661016
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	359043379931766239
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	359043379931766486
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	3590433799317661891
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	359043379931766387
33.35283	-111.78903	Gilbert	US	America/Phoenix	8630330696303481297
36	139.55722	Okegawa	JP	Asia/Tokyo	359043379931766783
8.48714	-13.2356	Freetown	SL	Africa/Freetown	3590433799317661545
49.195061	16.606836	Brno	CZ	Europe/Prague	863033069630348206
26.2649	81.54855	Jais	IN	Asia/Kolkata	3590433799317661842
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	863033069630348990
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	359043379931766304
36.61033	-88.31476	Murray	US	America/Chicago	3590433799317662055
27.09978	-82.45426	Venice	US	America/New_York	3590433799317662253
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	8630330696303481115
52.59319	13.32127	Wittenau	DE	Europe/Berlin	8630330696303481891
40.5576	-74.28459	Woodbridge	US	America/New_York	359043379931766130
39.45621	-77.96389	Martinsburg	US	America/New_York	359043379931766676
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	3590433799317661214
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	3590433799317661172
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	3590433799317662352
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	3590433799317661750
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317661818
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	8630330696303481842
4.94273	15.87735	Carnot	CF	Africa/Bangui	8630330696303481313
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	3590433799317662170
34.56861	105.89333	Beidao	CN	Asia/Shanghai	8630330696303482121
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	8630330696303481255
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	8630330696303481255
50.75	2.25	Saint-Omer	FR	Europe/Paris	863033069630348164
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	8630330696303481933
54.39304	53.26023	Bavly	RU	Europe/Moscow	8630330696303481560
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	8630330696303481453
36.61033	-88.31476	Murray	US	America/Chicago	3590433799317661511
40.94065	-73.99681	Dumont	US	America/New_York	863033069630348446
35.8	137.23333	Gero	JP	Asia/Tokyo	3590433799317662063
41.15612	1.10687	Reus	ES	Europe/Madrid	3590433799317662147
38.96667	-0.18333	Gandia	ES	Europe/Madrid	8630330696303481479
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	8630330696303482097
48	-4.1	Quimper	FR	Europe/Paris	3590433799317661172
51.24197	4.82313	Lille	BE	Europe/Brussels	8630330696303481685
50.598427	13.610242	Litvínov	CZ	Europe/Prague	359043379931766528
27.85	112.9	Xiangtan	CN	Asia/Shanghai	359043379931766312
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	8630330696303481644
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	3590433799317661545
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	863033069630348628
23.49668	86.68363	Adra	IN	Asia/Kolkata	8630330696303482337
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	8630330696303481602
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	359043379931766916
41.8542	-87.66561	Lower West Side	US	America/Chicago	8630330696303482055
40.5576	-74.28459	Woodbridge	US	America/New_York	863033069630348347
43.32686	-2.98884	Leioa	ES	Europe/Madrid	863033069630348610
34.5624	38.28402	Tadmur	SY	Asia/Damascus	863033069630348511
14.66	120.56528	Pilar	PH	Asia/Manila	3590433799317661800
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	359043379931766288
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	3590433799317661420
46.65581	32.6178	Kherson	UA	Europe/Kyiv	8630330696303481370
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	863033069630348594
55.82885	-4.21376	Rutherglen	GB	Europe/London	3590433799317662428
38.70734	-77.02303	Fort Washington	US	America/New_York	3590433799317661727
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	8630330696303481008
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	3590433799317661610
37.49223	15.07041	Catania	IT	Europe/Rome	3590433799317662238
58.1908	40.17171	Danilov	RU	Europe/Moscow	8630330696303481636
53.38333	-0.76667	Gainsborough	GB	Europe/London	359043379931766031
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	8630330696303482006
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	3590433799317661099
51.26	-2.1875	Westbury	GB	Europe/London	3590433799317661214
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	3590433799317662337
33.08014	-83.2321	Milledgeville	US	America/New_York	359043379931766866
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	3590433799317662477
32.55531	76.12647	Chamba	IN	Asia/Kolkata	8630330696303481495
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	8630330696303481875
42.24113	-88.3162	Crystal Lake	US	America/Chicago	3590433799317662204
52.59319	13.32127	Wittenau	DE	Europe/Berlin	8630330696303481065
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	359043379931766940
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	8630330696303481420
59.37722	28.19028	Narva	EE	Europe/Tallinn	8630330696303482352
50.073658	14.418540	Praha	CZ	Europe/Prague	863033069630348040
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	863033069630348149
54.39635	24.04142	Alytus	LT	Europe/Vilnius	8630330696303481784
48.35149	8.96317	Hechingen	DE	Europe/Berlin	863033069630348206
50.71229	4.52529	Rixensart	BE	Europe/Brussels	8630330696303481099
33.35283	-111.78903	Gilbert	US	America/Phoenix	8630330696303482154
39.08367	-84.50855	Covington	US	America/New_York	359043379931766742
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	3590433799317661701
34.09668	-117.71978	Claremont	US	America/Los_Angeles	3590433799317661495
8.56697	123.33471	Dipolog	PH	Asia/Manila	863033069630348735
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	863033069630348966
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	3590433799317661461
50.073658	14.418540	Praha	CZ	Europe/Prague	8630330696303481545
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	359043379931766817
41.8542	-87.66561	Lower West Side	US	America/Chicago	3590433799317661750
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	3590433799317661404
53.00974	-3.05814	Rhosllanerchrugog	GB	Europe/London	8630330696303481891
36	139.55722	Okegawa	JP	Asia/Tokyo	359043379931766742
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	3590433799317661750
32.65246	51.67462	Isfahan	IR	Asia/Tehran	863033069630348313
38.13708	41.00817	Silvan	TR	Europe/Istanbul	359043379931766668
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	8630330696303482063
25.92493	73.66633	Sojat	IN	Asia/Kolkata	863033069630348370
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	359043379931766031
47.4943	-122.24092	Bryn Mawr-Skyway	US	America/Los_Angeles	8630330696303481644
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	863033069630348909
20.14298	-77.43532	Media Luna	CU	America/Havana	3590433799317661420
47.38093	-122.23484	Kent	US	America/Los_Angeles	3590433799317662246
52.86147	9.5926	Walsrode	DE	Europe/Berlin	3590433799317662402
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303482444
43.61058	1.33467	Colomiers	FR	Europe/Paris	863033069630348842
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	359043379931766155
50.11861	-5.53715	Penzance	GB	Europe/London	863033069630348388
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	359043379931766031
14.14989	121.3152	Calauan	PH	Asia/Manila	8630330696303481503
41.54566	-71.29144	Middletown	US	America/New_York	863033069630348388
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	3590433799317661644
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	3590433799317662204
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	8630330696303482436
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	3590433799317662196
50.82709	6.9747	Wesseling	DE	Europe/Berlin	359043379931766106
40.24537	-75.64963	Pottstown	US	America/New_York	863033069630348529
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	3590433799317661339
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	8630330696303481321
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	3590433799317662394
14.8361	120.97844	Guyong	PH	Asia/Manila	8630330696303481784
48.812737	14.317466	Český Krumlov	CZ	Europe/Prague	3590433799317661479
41.66394	-83.55521	Toledo	US	America/New_York	8630330696303481586
42.7	27.25	Aytos	BG	Europe/Sofia	359043379931766908
32.52515	-93.75018	Shreveport	US	America/Chicago	359043379931766379
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	3590433799317662154
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	3590433799317662121
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	8630330696303481990
50.11861	-5.53715	Penzance	GB	Europe/London	3590433799317662238
-32.05251	115.88782	Willetton	AU	Australia/Perth	3590433799317662311
52.66277	-2.01111	Great Wyrley	GB	Europe/London	359043379931766569
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	359043379931766197
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	359043379931766999
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	8630330696303481453
54.90083	38.07083	Stupino	RU	Europe/Moscow	8630330696303481966
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	3590433799317662386
6.8485	3.64633	Shagamu	NG	Africa/Lagos	3590433799317661388
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	359043379931766999
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	359043379931766627
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	863033069630348461
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	359043379931766304
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	359043379931766015
5.27247	-3.59625	Bonoua	CI	Africa/Abidjan	359043379931766411
51.35084	-1.99421	Devizes	GB	Europe/London	8630330696303482048
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	8630330696303481974
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	8630330696303481909
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	8630330696303481198
48.21644	9.02596	Albstadt	DE	Europe/Berlin	359043379931766551
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	863033069630348958
55.82885	-4.21376	Rutherglen	GB	Europe/London	8630330696303481115
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481099
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	863033069630348115
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	8630330696303482279
7.62789	4.74161	Ilesa	NG	Africa/Lagos	3590433799317662436
42.06166	-1.60452	Tudela	ES	Europe/Madrid	3590433799317662170
14.66	120.56528	Pilar	PH	Asia/Manila	863033069630348099
23.29549	113.82465	Licheng	CN	Asia/Shanghai	8630330696303482030
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	359043379931766957
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	359043379931766528
45.16024	-93.08883	Lino Lakes	US	America/Chicago	3590433799317662188
34.56861	105.89333	Beidao	CN	Asia/Shanghai	3590433799317661073
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	8630330696303481347
49.03685	8.70745	Bretten	DE	Europe/Berlin	8630330696303481065
38.96667	-0.18333	Gandia	ES	Europe/Madrid	8630330696303481032
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	8630330696303482386
68.79833	16.54165	Harstad	NO	Europe/Oslo	359043379931766064
9.89206	43.38531	Baki	SO	Africa/Mogadishu	8630330696303481826
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	8630330696303481792
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	8630330696303481800
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	863033069630348438
10.13361	124.84472	Maasin	PH	Asia/Manila	8630330696303481834
40.68066	-73.47429	Massapequa	US	America/New_York	8630330696303481859
48.90982	2.45012	Bobigny	FR	Europe/Paris	863033069630348180
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	863033069630348503
25.75728	75.37991	Deoli	IN	Asia/Kolkata	3590433799317661958
50.75767	-1.5443	Lymington	GB	Europe/London	863033069630348214
43.61062	-72.97261	Rutland	US	America/New_York	359043379931766577
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	863033069630348339
10.22677	-67.33122	La Victoria	VE	America/Caracas	3590433799317661115
49.68369	8.61839	Bensheim	DE	Europe/Berlin	863033069630348099
32.42067	-104.22884	Carlsbad	US	America/Denver	3590433799317662436
14.95472	120.89694	Baliuag	PH	Asia/Manila	863033069630348214
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	8630330696303482436
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	359043379931766353
59.37722	28.19028	Narva	EE	Europe/Tallinn	3590433799317661784
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	359043379931766627
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	863033069630348677
39.32011	-76.51552	Rosedale	US	America/New_York	8630330696303481107
8.79577	-75.69947	San Carlos	CO	America/Bogota	359043379931766031
50.8	3.16667	Wevelgem	BE	Europe/Brussels	359043379931766387
48.28259	9.72749	Ehingen	DE	Europe/Berlin	8630330696303481511
40.34912	-111.90466	Saratoga Springs	US	America/Denver	863033069630348743
46.23899	-63.13414	Charlottetown	CA	America/Halifax	863033069630348834
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	863033069630348057
12.37169	123.62494	Masbate	PH	Asia/Manila	8630330696303481883
39.33427	-76.43941	Middle River	US	America/New_York	359043379931766783
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303481297
32.52515	-93.75018	Shreveport	US	America/Chicago	8630330696303482444
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	8630330696303482147
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	359043379931766148
54.58048	16.86194	Ustka	PL	Europe/Warsaw	8630330696303481875
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	359043379931766445
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	863033069630348214
43.16547	-77.70066	Gates-North Gates	US	America/New_York	3590433799317661180
54.60528	18.34717	Reda	PL	Europe/Warsaw	3590433799317662089
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	3590433799317661925
53.78333	-1.06667	Selby	GB	Europe/London	8630330696303482121
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	863033069630348743
44.73941	-93.12577	Rosemount	US	America/Chicago	3590433799317662485
57.97472	33.2525	Valday	RU	Europe/Moscow	359043379931766510
34.61667	135.6	Yao	JP	Asia/Tokyo	8630330696303481636
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	359043379931766312
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	359043379931766403
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303482287
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	3590433799317662493
41.15612	1.10687	Reus	ES	Europe/Madrid	8630330696303481354
18.51957	73.85535	Pune	IN	Asia/Kolkata	359043379931766841
48	-4.1	Quimper	FR	Europe/Paris	359043379931766890
37.51803	15.00913	Misterbianco	IT	Europe/Rome	863033069630348834
-10.91722	-37.65	Lagarto	BR	America/Maceio	863033069630348537
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348222
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	8630330696303482238
41.6764	-91.58045	Coralville	US	America/Chicago	3590433799317661230
14.62578	121.12251	Antipolo	PH	Asia/Manila	3590433799317662469
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	3590433799317661743
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	359043379931766718
55.82737	-4.0573	Viewpark	GB	Europe/London	8630330696303481651
41.57439	24.71204	Smolyan	BG	Europe/Sofia	359043379931766528
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	359043379931766007
-4.24444	-42.29444	Barras	BR	America/Fortaleza	8630330696303481479
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	8630330696303481594
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	8630330696303481842
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	8630330696303481859
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	3590433799317662329
36	139.55722	Okegawa	JP	Asia/Tokyo	8630330696303481909
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	863033069630348792
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	8630330696303481552
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	3590433799317661818
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	3590433799317662295
12.12278	-61.62498	Grenville	GD	America/Grenada	3590433799317661537
35.88264	-80.08199	Thomasville	US	America/New_York	359043379931766833
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	8630330696303482212
-1.63333	13.58357	Franceville	GA	Africa/Libreville	359043379931766809
37.95143	-91.77127	Rolla	US	America/Chicago	359043379931766130
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	863033069630348768
37.31309	40.74357	Mardin	TR	Europe/Istanbul	863033069630348628
6.8485	3.64633	Shagamu	NG	Africa/Lagos	8630330696303481255
4.73245	-74.26419	Madrid	CO	America/Bogota	3590433799317662089
41.72063	12.6723	Ariccia	IT	Europe/Rome	8630330696303482162
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	8630330696303482212
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	8630330696303481818
49.5099	6.74549	Losheim	DE	Europe/Berlin	3590433799317662238
40.92298	14.30935	Afragola	IT	Europe/Rome	3590433799317661651
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	863033069630348511
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	3590433799317661230
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	3590433799317661081
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	3590433799317662048
14.62578	121.12251	Antipolo	PH	Asia/Manila	863033069630348495
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	863033069630348131
