ts	imei	mwra	c.android.youtube	c.dogalize	c.android.chrome	c.katana	c.android.gm	c.android.vending	c.UCMobile.intl	c.UCMobile.x86	c.updateassist	c.raider
2018-05-13 06:45:00	359043379931766122	1.00000	15.30388	8.06707	10.21009	8.20532	5.63337	0.00200	22.67014	40.21376	38.52856	98.02807
2018-05-13 06:46:00	359043379931766510	1.00000	12.82623	9.35274	9.64959	8.87599	11.97452	0.00014	17.29088	70.95678	67.62976	38.92968
2018-05-13 06:47:00	8630330696303481966	1.00000	12.52446	10.02649	13.84204	9.38150	16.15352	0.00262	21.45968	27.65638	80.66406	33.39926
2018-05-13 06:48:00	359043379931766304	0.00000	11.67730	11.49738	12.19357	14.07516	10.41504	1.52506	7.03770	71.27601	31.54246	22.91150
2018-05-13 06:49:00	3590433799317661719	0.00000	10.07614	9.89213	13.79042	14.65778	10.18018	0.46582	38.09068	13.41276	3.58817	38.31482
2018-05-13 06:50:00	863033069630348230	1.00000	11.93387	12.88234	15.76447	12.54093	10.41025	0.00023	41.15270	56.36047	90.81793	20.36977
2018-05-13 06:51:00	3590433799317661479	1.00000	13.82089	12.74810	12.11465	15.23924	7.54760	0.00045	70.74269	96.85940	64.74566	93.91296
2018-05-13 06:52:00	863033069630348206	1.00000	13.68084	8.56756	8.60972	9.11142	7.71849	0.00437	15.86616	12.79221	72.00673	94.93807
2018-05-13 06:53:00	8630330696303482220	0.00000	13.70928	13.93615	13.12336	13.18145	12.95412	0.07769	37.64441	25.47123	93.91602	7.94881
2018-05-13 06:54:00	8630330696303482345	1.00000	15.81947	9.53024	10.52679	9.84569	8.82591	0.08190	98.18986	32.88270	66.62282	76.52064
2018-05-13 06:55:00	3590433799317661784	0.00000	11.35693	9.67534	15.39923	11.22360	11.79628	0.00643	0.96220	88.73565	26.33412	56.49645
2018-05-13 06:56:00	3590433799317662311	1.00000	12.30444	10.64319	7.65350	10.74812	9.04607	0.00256	85.08443	72.58112	26.37112	76.41132
2018-05-13 06:57:00	8630330696303481834	1.00000	10.46542	8.94158	12.94684	10.46708	14.22265	0.02472	44.09900	55.45136	82.53294	83.96455
2018-05-13 06:58:00	3590433799317661503	1.00000	14.95625	15.44855	13.91196	10.43219	5.56111	0.00180	87.98035	98.57004	64.53037	30.67285
2018-05-13 06:59:00	8630330696303481446	0.00000	10.12953	9.73234	12.85831	12.45517	9.47996	0.01372	82.45679	94.15642	58.43853	87.96549
2018-05-13 07:00:00	359043379931766619	1.00000	13.69365	13.66837	14.00102	10.82827	7.08429	0.00012	44.25787	36.54077	21.75527	11.33258
2018-05-13 07:01:00	359043379931766437	1.00000	12.75767	11.55507	10.44420	12.93358	13.27205	0.00120	19.43256	36.03489	51.79897	20.50480
2018-05-13 07:02:00	3590433799317662014	0.00000	10.87791	10.32772	11.46310	14.10294	7.83597	0.10514	7.39540	78.62104	74.79177	5.23472
2018-05-13 07:03:00	863033069630348040	1.00000	9.74838	12.83195	12.68008	14.76651	11.54604	0.00227	63.64843	8.73762	4.75332	9.81193
2018-05-13 07:04:00	3590433799317661743	1.00000	12.82294	7.87579	5.36511	10.01766	8.30960	0.00121	70.45707	34.99253	90.30996	20.14743
2018-05-13 07:05:00	3590433799317662279	0.00000	9.48180	10.10503	13.64415	13.09656	11.09356	0.05927	0.25984	54.59719	94.60129	29.09337
2018-05-13 07:06:00	359043379931766130	0.00000	12.06908	9.73858	10.69002	15.42246	11.70444	0.02145	86.73892	44.03087	14.22124	35.43455
2018-05-13 07:07:00	359043379931766874	1.00000	12.68840	12.42052	8.67687	13.38263	10.33586	0.00413	14.52109	11.43674	68.20355	44.14919
2018-05-13 07:08:00	8630330696303481479	1.00000	11.01969	8.77422	3.23033	12.53976	5.13121	0.00048	5.45500	77.20805	16.67450	43.12279
2018-05-13 07:09:00	3590433799317661255	0.00000	9.48309	11.94346	12.26745	13.30067	7.12308	1.01165	44.61144	83.36463	92.55286	95.43614
2018-05-13 07:10:00	8630330696303482105	1.00000	11.74693	7.82874	10.87011	5.67853	8.11366	0.00007	79.88912	61.10986	63.63590	7.96629
2018-05-13 07:11:00	863033069630348537	1.00000	13.51826	17.56809	16.65358	10.07528	12.59903	0.03519	38.29801	12.10909	37.56866	48.47058
2018-05-13 07:12:00	863033069630348495	1.00000	17.08719	12.86642	13.77479	11.49315	14.89892	0.12419	21.58775	34.34305	60.96470	33.44733
2018-05-13 07:13:00	359043379931766718	0.00000	8.27288	7.89568	11.90822	8.30612	13.95683	0.08748	44.13505	47.23406	52.96876	95.74423
2018-05-13 07:14:00	359043379931766346	0.00000	10.01106	11.75088	12.59021	14.01712	9.04447	0.02356	48.35247	65.37628	91.01031	89.92579
2018-05-13 07:15:00	8630330696303481297	0.00000	16.07312	15.05566	14.74158	9.66077	10.32705	0.00236	30.35457	82.57341	3.87244	17.26544
2018-05-13 07:16:00	3590433799317661461	0.00000	10.90923	9.35566	13.01525	12.98908	9.73664	0.00265	12.61802	65.02258	96.39741	17.09412
2018-05-13 07:17:00	359043379931766882	0.00000	7.82522	10.89016	15.00742	9.97959	14.14632	0.00200	17.13197	23.21920	35.43316	14.66791
2018-05-13 07:18:00	359043379931766312	1.00000	12.15820	10.17301	6.83050	13.20243	8.60977	0.00063	14.29932	49.16606	32.14966	33.49363
2018-05-13 07:19:00	8630330696303481750	0.00000	11.86091	10.65200	11.61848	16.23247	10.31581	0.09185	50.49865	72.28411	35.88935	40.67672
2018-05-13 07:20:00	3590433799317662378	0.00000	10.20462	8.04083	11.08585	14.23246	10.54821	0.03480	15.51402	98.11320	82.59350	86.09287
2018-05-13 07:21:00	3590433799317661313	1.00000	13.91285	11.64707	10.70367	8.91274	11.18232	0.00006	39.71928	90.50270	98.15320	51.62227
2018-05-13 07:22:00	863033069630348958	1.00000	13.56726	8.29868	11.36774	8.96294	11.25788	0.00605	39.81339	8.52939	62.76142	50.70905
2018-05-13 07:23:00	3590433799317661461	1.00000	8.91134	5.34721	7.76837	9.47869	8.11994	0.00016	70.20126	93.15564	62.57182	20.54185
2018-05-13 07:24:00	8630330696303481701	0.00000	12.25633	9.96227	10.76549	16.79401	10.64763	0.02183	86.21072	18.87779	52.57133	70.18291
2018-05-13 07:25:00	3590433799317662337	0.00000	13.23098	13.72321	12.85789	13.10410	11.07675	0.00461	37.27225	99.18963	2.77902	22.93214
2018-05-13 07:26:00	3590433799317661164	1.00000	14.46866	14.91364	16.45036	11.04291	8.41452	0.00207	53.47125	42.53572	63.86271	29.34119
2018-05-13 07:27:00	3590433799317662303	1.00000	11.58123	9.07062	9.44921	9.99506	11.75089	0.00231	36.79155	42.44359	48.44355	42.30686
2018-05-13 07:28:00	3590433799317661974	1.00000	12.54700	12.94790	10.83753	13.86883	9.86361	0.00004	68.59234	37.23863	31.20582	77.48590
2018-05-13 07:29:00	359043379931766890	0.00000	10.18432	9.37962	11.94387	14.20588	8.95779	0.00883	44.97449	42.95993	66.49414	94.27836
2018-05-13 07:30:00	359043379931766577	0.00000	7.76630	7.41837	11.68388	8.32378	13.64132	0.04208	17.33624	82.22678	33.99841	15.84503
2018-05-13 07:31:00	8630330696303481909	1.00000	12.19786	8.56608	9.56287	16.24973	11.97412	0.00033	43.79793	56.58085	77.21249	17.23357
2018-05-13 07:32:00	359043379931766098	0.00000	10.19636	9.09809	12.75467	10.68989	11.03280	0.42191	67.41970	34.30990	1.90134	4.50623
2018-05-13 07:33:00	359043379931766874	1.00000	11.83046	7.14449	9.70140	10.24175	8.66017	0.00074	28.62783	49.97023	92.84137	92.34685
2018-05-13 07:34:00	863033069630348339	0.00000	8.86995	8.69063	12.59252	12.37332	14.09208	0.03865	63.97219	98.89843	16.98603	48.99941
2018-05-13 07:35:00	863033069630348438	1.00000	11.54970	14.15557	14.73467	10.97067	11.89888	0.00010	92.31418	4.48588	35.59332	90.00543
2018-05-13 07:36:00	8630330696303482006	1.00000	9.44143	10.07349	16.68629	13.15519	11.42850	0.55308	82.37944	70.69993	61.54360	49.43876
2018-05-13 07:37:00	863033069630348065	0.00000	12.53338	12.69722	12.84319	10.07184	12.69630	0.03909	47.38656	82.92493	42.42827	73.63355
2018-05-13 07:38:00	3590433799317662162	1.00000	11.42120	9.15373	8.52098	8.24050	9.89254	0.00020	72.45612	44.45549	36.83302	72.08558
2018-05-13 07:39:00	3590433799317661032	1.00000	17.01919	14.53028	11.93991	14.01262	7.88645	0.00094	82.71987	0.81700	72.85592	28.98978
2018-05-13 07:40:00	3590433799317661834	1.00000	11.39081	11.55468	10.28428	16.15537	8.50930	0.00013	12.89333	14.36647	51.81676	24.27264
2018-05-13 07:41:00	863033069630348271	1.00000	10.89761	10.51836	9.18853	6.53853	14.12536	0.00010	84.03298	92.05981	42.71967	77.69378
2018-05-13 07:42:00	3590433799317661230	1.00000	12.73300	7.96084	9.75891	10.66008	8.82806	0.00022	87.70329	83.94889	87.51360	14.07786
2018-05-13 07:43:00	359043379931766627	0.00000	9.65903	10.51944	15.28328	13.45967	8.24273	0.00849	76.86544	24.24098	10.13630	39.16355
2018-05-13 07:44:00	8630330696303481677	0.00000	9.35549	11.28020	15.95111	12.40379	14.29959	0.00513	16.05837	48.40413	31.14181	11.54322
2018-05-13 07:45:00	863033069630348016	1.00000	10.57356	8.75973	5.24999	10.69937	6.82666	0.00030	53.61930	0.27909	84.35261	12.23243
2018-05-13 07:46:00	8630330696303481289	0.00000	7.22911	12.75409	13.33605	9.66299	12.35864	0.01021	22.93541	68.66881	39.89859	74.66153
2018-05-13 07:47:00	359043379931766957	0.00000	13.48847	13.60915	13.61422	15.20457	6.51668	0.00054	48.92453	86.44318	73.52378	0.29039
2018-05-13 07:48:00	3590433799317662279	1.00000	9.71372	10.35076	9.25447	11.02611	11.78376	0.00033	22.26081	23.04623	89.98824	47.83521
2018-05-13 07:49:00	3590433799317662147	1.00000	12.26418	8.43880	7.63448	12.02906	7.02730	0.00038	30.63119	14.83648	30.37162	65.20802
2018-05-13 07:50:00	359043379931766155	0.00000	12.06140	12.08084	13.37569	13.54250	12.20478	0.78507	38.69039	58.74443	79.63995	50.79708
2018-05-13 07:51:00	3590433799317662097	1.00000	10.05809	12.93466	11.29615	13.34769	11.25379	0.00012	31.28152	98.07251	53.68521	37.22690
2018-05-13 07:52:00	8630330696303481677	1.00000	16.85670	12.93365	12.48923	11.13836	9.70531	0.00048	70.31932	93.48994	97.53097	15.08843
2018-05-13 07:53:00	3590433799317661438	0.00000	8.40091	6.21514	14.32593	10.36164	14.27532	0.03482	71.06763	11.82108	86.56577	14.56488
2018-05-13 07:54:00	3590433799317662386	1.00000	12.73723	11.79524	13.81610	16.35906	10.01718	0.00007	15.37682	2.34327	71.27239	25.05485
2018-05-13 07:55:00	8630330696303481743	1.00000	13.97051	7.60012	10.95971	10.24396	8.65524	0.00106	20.27201	98.18389	54.74934	9.22670
2018-05-13 07:56:00	863033069630348057	1.00000	12.93725	16.36010	15.87467	11.70933	7.08479	0.00054	37.70670	19.25002	50.20371	15.94516
2018-05-13 07:57:00	8630330696303481370	1.00000	14.79910	12.09363	11.08482	9.03608	12.08033	0.00319	10.53689	73.67924	26.32910	44.83632
2018-05-13 07:58:00	359043379931766163	1.00000	13.68574	12.20291	15.37928	12.83726	8.59585	0.00334	75.00456	56.94960	19.37744	64.93376
2018-05-13 07:59:00	359043379931766403	0.00000	11.97437	7.20429	13.76534	8.50930	12.94231	0.09616	32.15781	86.29837	57.61350	19.43103
2018-05-13 08:00:00	3590433799317662469	0.00000	10.14936	11.25640	11.94627	13.54774	8.95358	0.21622	24.38250	29.07384	67.89729	77.71272
2018-05-13 08:01:00	3590433799317661990	1.00000	12.45717	9.00906	7.63013	9.39117	7.77700	0.00211	24.99987	64.84961	31.27997	99.04423
2018-05-13 08:02:00	3590433799317661917	0.00000	8.76903	11.68999	15.96943	7.78523	12.83470	0.00486	23.28517	35.77062	60.27734	69.59945
2018-05-13 08:03:00	8630330696303481602	0.00000	12.65291	10.57631	11.82882	16.43169	10.34441	0.04600	84.84957	84.79765	36.68535	49.62617
2018-05-13 08:04:00	8630330696303482303	0.00000	15.68169	13.53889	15.31766	12.82963	9.16286	0.00224	98.88214	83.19899	38.97130	37.66673
2018-05-13 08:05:00	8630330696303482162	1.00000	12.36702	13.43635	16.29694	12.56653	9.78102	0.00363	85.51586	48.82363	37.76164	69.16922
2018-05-13 08:06:00	863033069630348255	1.00000	14.59554	8.77463	8.83146	8.94227	9.12257	0.01031	59.14346	66.85914	86.79115	99.68169
2018-05-13 08:07:00	8630330696303481552	1.00000	12.26121	11.84053	15.45610	9.12393	7.92031	0.00015	62.35768	10.53625	10.43600	55.09093
2018-05-13 08:08:00	359043379931766635	1.00000	12.93208	11.93876	14.23868	13.72626	11.35576	0.00026	11.11213	9.87949	49.85972	27.15834
2018-05-13 08:09:00	3590433799317661156	0.00000	14.85420	9.98616	8.64287	9.52045	7.63563	0.00100	32.78521	1.35940	41.55497	49.37919
2018-05-13 08:10:00	359043379931766155	0.00000	9.87964	10.29656	13.09235	12.73547	13.05125	0.03448	97.44275	45.83332	60.62611	4.51634
2018-05-13 08:11:00	3590433799317662097	1.00000	10.59696	13.07340	14.97537	10.70850	11.37110	0.00034	73.13792	9.85488	31.84015	11.53024
2018-05-13 08:12:00	863033069630348933	0.00000	9.61099	13.41885	12.19203	8.21235	13.99580	0.00016	88.54959	36.13659	90.40259	96.80268
2018-05-13 08:13:00	8630330696303481867	1.00000	11.74191	9.48121	9.51119	9.35979	10.91772	0.00066	72.79244	44.45603	97.19820	86.75226
2018-05-13 08:14:00	3590433799317661719	1.00000	15.57887	14.82968	13.11059	9.67756	6.90193	0.01235	16.18675	33.31138	19.77299	83.52336
2018-05-13 08:15:00	8630330696303481651	1.00000	13.12925	13.57627	14.76915	13.86457	9.83736	0.01832	94.33662	72.27999	88.97167	45.64481
2018-05-13 08:16:00	863033069630348545	0.00000	10.51112	12.01407	14.24618	14.50714	9.65113	0.29912	9.99980	64.95956	27.45343	84.85341
2018-05-13 08:17:00	863033069630348628	1.00000	9.69722	9.91205	12.79091	12.92914	10.60914	0.23510	37.00081	54.25920	28.97643	24.46156
2018-05-13 08:18:00	863033069630348263	0.00000	8.51730	10.11885	13.63820	12.64633	7.31814	0.00914	18.00165	28.59876	62.69179	72.11141
2018-05-13 08:19:00	8630330696303481909	1.00000	14.05588	11.05779	11.67430	11.84503	12.41160	0.02973	66.38864	80.36687	72.07171	76.88519
2018-05-13 08:20:00	3590433799317661578	0.00000	10.17598	11.47386	10.85170	10.75309	13.31916	0.00049	65.70869	92.00450	32.42144	53.22134
2018-05-13 08:21:00	863033069630348669	0.00000	11.05594	10.30634	15.68255	11.68320	14.68425	2.44281	61.28713	9.65860	58.11601	76.09933
2018-05-13 08:22:00	3590433799317662170	0.00000	6.87067	9.02979	16.56754	10.88131	16.59703	1.87579	42.37414	70.13867	34.48865	49.23436
2018-05-13 08:23:00	8630330696303481313	1.00000	17.96943	13.58067	12.90739	13.28537	6.72136	0.00681	56.17874	1.44187	31.43211	67.82159
2018-05-13 08:24:00	8630330696303482402	1.00000	13.92709	9.47849	11.66120	10.35216	10.33072	0.00037	22.00108	88.74113	64.01694	32.60931
2018-05-13 08:25:00	8630330696303481115	0.00000	9.86977	9.73607	16.16483	10.64335	12.89983	0.15317	49.91980	46.38695	64.75032	29.22426
2018-05-13 08:26:00	3590433799317661776	1.00000	12.26823	9.21266	10.85670	15.72260	10.43526	0.00004	60.47530	75.54635	57.44838	54.70597
2018-05-13 08:27:00	3590433799317662410	0.00000	11.61189	10.19148	9.92651	15.95135	9.70091	0.00221	59.83603	54.55802	14.55194	11.55542
2018-05-13 08:28:00	3590433799317661198	1.00000	13.67932	8.53345	7.19661	9.46386	6.79726	0.00073	40.42251	59.83807	69.29239	83.83171
2018-05-13 08:29:00	359043379931766312	0.00000	11.14218	10.92937	13.73985	16.97587	7.91754	0.03363	87.09472	28.90500	76.00426	28.55240
2018-05-13 08:30:00	3590433799317661974	1.00000	9.69369	8.97568	4.95308	12.47706	8.56357	0.00246	22.98151	22.09606	37.52069	86.90332
2018-05-13 08:31:00	863033069630348990	1.00000	14.00846	6.99826	9.39433	8.16119	6.19679	0.00144	17.93906	65.38362	43.83370	65.14685
2018-05-13 08:32:00	359043379931766338	1.00000	14.26824	11.81642	6.31504	11.75866	7.62564	0.00476	74.01126	68.57535	41.47947	14.97904
2018-05-13 08:33:00	8630330696303481636	0.00000	14.01762	8.70068	11.92381	6.29654	12.94684	0.00168	37.37875	5.94585	15.53076	87.76668
2018-05-13 08:34:00	3590433799317661040	1.00000	18.14978	8.00063	10.80597	6.93688	7.35272	0.03320	5.86529	30.36501	31.95827	70.92303
2018-05-13 08:35:00	3590433799317662469	1.00000	11.16122	11.91112	13.12345	13.52570	11.68052	0.00035	60.84876	12.97356	8.52413	28.56394
2018-05-13 08:36:00	3590433799317661164	1.00000	14.32615	7.92856	11.58207	6.67040	10.19804	0.00006	32.04475	3.05033	53.19240	80.78816
2018-05-13 08:37:00	3590433799317662139	1.00000	14.25293	11.43756	10.76099	15.48773	6.19960	0.00029	36.22353	57.60345	12.99242	47.98622
2018-05-13 08:38:00	3590433799317661420	1.00000	13.14473	12.59324	12.34424	14.39799	11.22901	0.00043	87.80712	49.97181	73.84564	86.31948
2018-05-13 08:39:00	359043379931766544	0.00000	8.86597	9.93726	15.24198	12.61636	9.06446	0.02819	74.88305	86.76095	41.46855	32.05710
2018-05-13 08:40:00	8630330696303481560	1.00000	13.34186	11.75263	12.17187	13.23941	12.80485	0.00103	24.00822	52.76445	10.16383	29.91818
2018-05-13 08:41:00	3590433799317662196	1.00000	8.26657	15.50115	11.94724	14.05943	13.05237	0.00030	74.93812	10.01626	7.47945	43.00525
2018-05-13 08:42:00	863033069630348784	1.00000	13.96990	14.97522	14.84590	13.72001	9.53889	0.00869	66.37960	52.51903	31.79786	27.09390
2018-05-13 08:43:00	359043379931766312	1.00000	14.81090	10.09477	10.39677	9.57938	8.32263	0.00196	8.16303	44.52193	3.77802	86.98938
2018-05-13 08:44:00	8630330696303482386	0.00000	13.78106	9.24329	10.31709	10.62316	12.44455	0.00902	16.31654	75.72908	35.07271	61.09550
2018-05-13 08:45:00	359043379931766999	1.00000	15.88198	15.17003	13.91304	13.11544	7.35218	0.00707	92.00634	43.31376	62.16824	43.98369
2018-05-13 08:46:00	8630330696303482469	1.00000	10.74542	13.65849	15.68214	15.30245	10.50726	0.00023	18.46377	6.10825	14.94898	69.88315
2018-05-13 08:47:00	359043379931766213	1.00000	13.25507	10.82316	10.11214	13.08639	10.38411	0.01147	87.03185	90.49448	17.90233	14.68525
2018-05-13 08:48:00	3590433799317661594	1.00000	12.21324	8.30547	8.27014	9.86261	6.56607	0.00030	67.33467	2.22611	93.36652	10.98168
2018-05-13 08:49:00	359043379931766221	1.00000	9.00286	11.97728	11.95543	14.40029	14.55693	0.00014	69.90567	43.70850	61.16737	80.22333
2018-05-13 08:50:00	3590433799317661107	1.00000	11.68101	6.25895	5.79933	7.21909	6.86587	0.00222	57.10998	21.24808	84.17103	49.73898
2018-05-13 08:51:00	863033069630348933	1.00000	17.41988	18.86461	18.83965	12.18481	5.40319	0.07975	19.70660	59.28349	59.87699	42.13565
2018-05-13 08:52:00	8630330696303482337	1.00000	14.10450	16.40793	12.08900	11.07054	7.28005	0.00510	60.89998	25.26619	89.19178	44.78521
2018-05-13 08:53:00	863033069630348552	1.00000	12.14748	10.24136	8.99390	10.55804	9.91110	0.00012	18.91658	56.41853	32.93018	3.41939
2018-05-13 08:54:00	3590433799317661180	0.00000	11.97901	10.53606	13.28707	12.65600	12.09023	0.10899	47.69558	67.30320	72.73002	47.66633
2018-05-13 08:55:00	3590433799317661727	1.00000	9.48863	12.43601	13.10955	14.94268	15.98516	0.00025	8.93865	44.02352	55.40486	15.61253
2018-05-13 08:56:00	3590433799317662162	1.00000	10.47428	13.90899	13.83549	14.40539	13.90417	0.00063	12.64500	63.40669	8.11405	68.31955
2018-05-13 08:57:00	8630330696303481255	1.00000	12.05031	8.65186	8.32852	9.82343	6.96293	0.00015	61.32137	8.52371	13.54854	85.15552
2018-05-13 08:58:00	3590433799317662345	1.00000	11.05845	10.43090	13.34136	15.67523	10.59775	0.00010	49.18258	68.15437	13.10966	73.69109
2018-05-13 08:59:00	863033069630348644	1.00000	11.63891	7.76019	10.88712	9.29712	12.02464	0.00083	10.54204	2.71714	65.62256	92.68309
2018-05-13 09:00:00	863033069630348651	1.00000	16.08823	13.97596	15.36261	13.64221	6.55557	0.00219	26.92891	28.27292	0.41333	49.05466
2018-05-13 09:01:00	8630330696303481818	1.00000	13.21265	7.74865	8.71301	8.62100	7.18673	0.00043	13.41436	56.87194	16.81060	44.32220
2018-05-13 09:02:00	8630330696303481248	0.00000	13.17220	9.98769	12.39922	16.58139	10.07098	0.02025	4.88039	66.50013	55.67589	42.03128
2018-05-13 09:03:00	8630330696303481461	1.00000	12.15048	9.58675	7.76851	10.52889	10.63392	0.00336	19.07543	76.70236	30.81155	61.37372
2018-05-13 09:04:00	8630330696303481602	0.00000	14.12005	11.23480	13.15234	15.96583	10.07660	0.13657	95.67504	1.96627	55.01585	62.42595
2018-05-13 09:05:00	863033069630348800	0.00000	9.27784	7.40017	11.82105	8.95384	13.07039	0.04567	0.21377	29.88308	23.41215	76.68282
2018-05-13 09:06:00	8630330696303481164	0.00000	10.61735	11.21820	12.48420	12.41129	9.95581	0.00342	77.92990	85.15207	10.96064	2.45720
2018-05-13 09:07:00	359043379931766999	0.00000	11.88362	7.39174	8.58701	6.22153	6.03193	0.00006	49.26564	45.27353	85.11587	53.10327
2018-05-13 09:08:00	8630330696303481990	0.00000	12.47193	7.61401	11.03246	15.29115	11.76449	0.04586	47.17462	90.02288	25.73247	76.79800
2018-05-13 09:09:00	359043379931766825	1.00000	7.82883	7.83717	10.38431	15.17695	10.98668	0.00007	79.14341	46.27613	96.76609	0.50998
2018-05-13 09:10:00	8630330696303481495	0.00000	14.54270	15.93909	15.26319	12.52528	11.22892	0.01537	68.05146	3.78185	79.97236	12.76176
2018-05-13 09:11:00	8630330696303482303	1.00000	13.41160	9.45604	11.12299	13.41466	9.01523	0.00038	59.49260	27.32753	3.60841	25.32637
2018-05-13 09:12:00	359043379931766635	1.00000	10.26357	10.52259	11.36324	12.39386	12.82541	0.16528	26.46985	56.91280	63.02617	64.25973
2018-05-13 09:13:00	3590433799317661818	0.00000	10.42187	9.86220	13.38250	17.81231	7.71933	0.19829	6.23368	74.02773	86.81419	1.06237
2018-05-13 09:14:00	863033069630348255	1.00000	13.81990	10.10873	9.87751	6.53695	10.52594	0.00086	70.34155	5.82105	11.13976	91.18539
2018-05-13 09:15:00	3590433799317662089	1.00000	13.13572	11.80494	7.74928	13.96667	10.06183	0.04435	77.73020	28.84539	95.71310	1.62659
